Date,AAPL,BAC,BTC-USD,C,COKE,DOGE-USD,ETH-USD,GOOG,INTC,JPM,MCD,MSFT,NFLX,NKE,VOD
2003-07-21,0.3680360019207001,41.09000015258789,,449.5,56.61000061035156,,,,24.059999465942383,34.43000030517578,20.8700008392334,26.040000915527344,1.6807140111923218,6.387499809265137,21.529052734375
2003-07-22,0.3714289963245392,41.595001220703125,,454.5,54.79999923706055,,,,24.420000076293945,34.939998626708984,21.079999923706055,26.3799991607666,1.7642860412597656,6.431250095367432,21.59895133972168
2003-07-23,0.3712500035762787,41.68000030517578,,456.3999938964844,54.0,,,,24.809999465942383,34.86000061035156,21.209999084472656,26.450000762939453,1.9049999713897705,6.496250152587891,21.51740264892578
2003-07-24,0.36625000834465027,40.97999954223633,,448.70001220703125,52.06999969482422,,,,23.969999313354492,34.58000183105469,21.079999923706055,26.0,1.885714054107666,6.5625,22.0649471282959
2003-07-25,0.38464298844337463,41.76499938964844,,457.29998779296875,53.36000061035156,,,,24.90999984741211,35.470001220703125,21.440000534057617,26.889999389648438,1.9299999475479126,6.585000038146973,22.950342178344727
2003-07-28,0.3748210072517395,41.415000915527344,,458.0,52.279998779296875,,,,24.760000228881836,35.4900016784668,21.260000228881836,26.610000610351562,1.9014290571212769,6.497499942779541,22.577545166015625
2003-07-29,0.3700000047683716,41.439998626708984,,454.3999938964844,53.849998474121094,,,,24.899999618530273,35.2400016784668,22.149999618530273,26.469999313354492,1.9064290523529053,6.473750114440918,22.717344284057617
2003-07-30,0.36214300990104675,41.375,,452.29998779296875,55.099998474121094,,,,24.489999771118164,35.060001373291016,22.399999618530273,26.229999542236328,1.8535710573196411,6.40749979019165,22.484344482421875
2003-07-31,0.3764289915561676,41.28499984741211,,448.0,55.650001525878906,,,,24.889999389648438,35.04999923706055,23.010000228881836,26.40999984741211,1.8714289665222168,6.46750020980835,22.111547470092773
2003-08-01,0.3701789975166321,40.369998931884766,,434.5,54.11000061035156,,,,25.020000457763672,33.36000061035156,22.969999313354492,26.170000076293945,1.782142996788025,6.337500095367432,21.878549575805664
2003-08-04,0.3787499964237213,40.79999923706055,,438.70001220703125,52.68000030517578,,,,25.1299991607666,33.72999954223633,22.579999923706055,26.18000030517578,1.782142996788025,6.327499866485596,21.948448181152344
2003-08-05,0.36392900347709656,39.900001525878906,,430.70001220703125,52.939998626708984,,,,24.270000457763672,32.7599983215332,22.0,25.65999984741211,1.73642897605896,6.223750114440918,21.843599319458008
2003-08-06,0.3505359888076782,40.29999923706055,,435.20001220703125,51.380001068115234,,,,24.139999389648438,32.9900016784668,21.81999969482422,25.649999618530273,1.6685709953308105,6.212500095367432,21.960098266601562
2003-08-07,0.35589298605918884,40.26499938964844,,441.0,50.349998474121094,,,,23.989999771118164,32.849998474121094,22.059999465942383,25.709999084472656,1.6492860317230225,6.324999809265137,22.13484764099121
2003-08-08,0.3507139980792999,40.64500045776367,,444.0,50.540000915527344,,,,23.579999923706055,32.9900016784668,23.889999389648438,25.579999923706055,1.6778570413589478,6.601250171661377,22.29794692993164
2003-08-11,0.35107100009918213,40.30500030517578,,445.5,50.599998474121094,,,,23.899999618530273,33.220001220703125,23.760000228881836,25.610000610351562,1.7728569507598877,6.597499847412109,22.30959701538086
2003-08-12,0.3517859876155853,40.71500015258789,,451.8999938964844,50.54999923706055,,,,24.3700008392334,33.63999938964844,23.790000915527344,25.729999542236328,1.7764290571212769,6.716249942779541,22.30959701538086
2003-08-13,0.36035698652267456,40.39500045776367,,449.70001220703125,50.880001068115234,,,,24.709999084472656,33.43000030517578,23.170000076293945,25.600000381469727,1.7300000190734863,6.797500133514404,22.21639633178711
2003-08-14,0.35660699009895325,40.709999084472656,,451.29998779296875,51.27000045776367,,,,25.139999389648438,33.900001525878906,22.950000762939453,25.6299991607666,1.7814290523529053,6.849999904632568,22.822193145751953
2003-08-15,0.35196399688720703,40.75,,449.0,50.709999084472656,,,,25.049999237060547,33.65999984741211,22.979999542236328,25.540000915527344,1.784999966621399,6.90625,22.961992263793945
2003-08-18,0.36321398615837097,40.53499984741211,,446.5,51.27000045776367,,,,26.190000534057617,34.04999923706055,22.719999313354492,25.700000762939453,1.774999976158142,6.885000228881836,23.206640243530273
2003-08-19,0.36285701394081116,40.60499954223633,,444.1000061035156,54.0,,,,26.469999313354492,34.189998626708984,22.8799991607666,26.6200008392334,1.8457139730453491,6.831250190734863,22.84549331665039
2003-08-20,0.3751789927482605,40.85499954223633,,441.6000061035156,53.02000045776367,,,,26.360000610351562,34.83000183105469,23.0,26.450000762939453,1.9800000190734863,6.791250228881836,22.554244995117188
2003-08-21,0.38714298605918884,40.494998931884766,,439.1000061035156,54.310001373291016,,,,26.389999389648438,34.599998474121094,22.5,26.239999771118164,2.059999942779541,6.898749828338623,22.228046417236328
2003-08-22,0.372857004404068,39.189998626708984,,431.0,53.810001373291016,,,,27.389999389648438,33.91999816894531,21.950000762939453,26.219999313354492,2.057142972946167,6.837500095367432,21.58730125427246
2003-08-25,0.3725000023841858,38.83000183105469,,429.20001220703125,52.38999938964844,,,,27.239999771118164,33.7400016784668,22.200000762939453,26.5,2.005000114440918,6.90625,21.400903701782227
2003-08-26,0.3758929967880249,38.94499969482422,,433.1000061035156,52.54999923706055,,,,27.709999084472656,33.380001068115234,22.299999237060547,26.56999969482422,2.127856969833374,6.927499771118164,21.37760353088379
2003-08-27,0.38357099890708923,38.814998626708984,,429.6000061035156,52.40999984741211,,,,28.020000457763672,33.2599983215332,22.559999465942383,26.420000076293945,2.312143087387085,6.958749771118164,21.633901596069336
2003-08-28,0.39625000953674316,39.150001525878906,,430.8999938964844,52.689998626708984,,,,28.299999237060547,33.90999984741211,22.350000381469727,26.510000228881836,2.259999990463257,7.014999866485596,21.75040054321289
2003-08-29,0.4037500023841858,39.625,,433.5,50.900001525878906,,,,28.59000015258789,34.220001220703125,22.420000076293945,26.520000457763672,2.380713939666748,7.122499942779541,21.319353103637695
2003-09-02,0.4080359935760498,39.71500015258789,,441.79998779296875,49.79999923706055,,,,28.739999771118164,34.70000076293945,22.5,27.260000228881836,2.4035708904266357,7.184999942779541,21.715450286865234
2003-09-03,0.4098210036754608,39.0,,445.0,49.5,,,,28.219999313354492,34.86000061035156,22.690000534057617,28.299999237060547,2.378571033477783,7.15500020980835,21.37760353088379
2003-09-04,0.4076789915561676,38.119998931884766,,444.1000061035156,50.97999954223633,,,,28.600000381469727,34.68000030517578,23.389999389648438,28.43000030517578,2.3921430110931396,7.099999904632568,21.83194923400879
2003-09-05,0.4017859995365143,38.07500076293945,,443.3999938964844,51.36000061035156,,,,28.709999084472656,34.189998626708984,23.299999237060547,28.3799991607666,2.4678568840026855,7.036250114440918,22.041648864746094
2003-09-08,0.4060710072517395,38.4900016784668,,445.20001220703125,51.16999816894531,,,,29.18000030517578,34.650001525878906,23.350000381469727,28.84000015258789,2.4800000190734863,7.106249809265137,22.51929473876953
2003-09-09,0.3994640111923218,38.05500030517578,,442.79998779296875,50.84000015258789,,,,28.790000915527344,34.2599983215332,23.59000015258789,28.3700008392334,2.536428928375244,7.034999847412109,22.565895080566406
2003-09-10,0.3960709869861603,37.435001373291016,,439.5,50.65999984741211,,,,27.65999984741211,33.380001068115234,23.200000762939453,27.549999237060547,2.42214298248291,6.923749923706055,22.554244995117188
2003-09-11,0.4028570055961609,37.79999923706055,,442.1000061035156,50.02000045776367,,,,28.030000686645508,33.68000030517578,23.700000762939453,27.84000015258789,2.3478569984436035,6.973750114440918,22.659093856811523
2003-09-12,0.4124999940395355,37.915000915527344,,443.0,50.150001525878906,,,,28.34000015258789,34.0,23.479999542236328,28.34000015258789,2.4692859649658203,6.960000038146973,23.17169189453125
2003-09-15,0.39660701155662537,38.5,,441.6000061035156,50.38999938964844,,,,27.989999771118164,33.970001220703125,23.489999771118164,28.360000610351562,2.536428928375244,7.043749809265137,23.206640243530273
2003-09-16,0.3992860019207001,38.81999969482422,,447.0,50.47999954223633,,,,28.90999984741211,34.599998474121094,23.75,28.899999618530273,2.56428599357605,7.070000171661377,23.17169189453125
2003-09-17,0.39500001072883606,38.98500061035156,,449.3999938964844,50.41999816894531,,,,28.8799991607666,34.65999984741211,23.75,28.5,2.5535709857940674,7.139999866485596,23.101791381835938
2003-09-18,0.4085710048675537,39.845001220703125,,466.5,50.61000061035156,,,,29.15999984741211,35.7400016784668,23.90999984741211,29.5,2.609999895095825,7.15625,23.556137084960938
2003-09-19,0.4032140076160431,39.61000061035156,,469.8999938964844,50.439998626708984,,,,29.170000076293945,35.4900016784668,23.920000076293945,29.959999084472656,2.642857074737549,7.6875,23.765836715698242
2003-09-22,0.39428600668907166,39.29999923706055,,463.79998779296875,50.869998931884766,,,,28.520000457763672,34.9900016784668,23.6299991607666,29.06999969482422,2.770714044570923,7.659999847412109,23.70758628845215
2003-09-23,0.4005360007286072,39.525001525878906,,471.70001220703125,51.02000045776367,,,,28.940000534057617,35.45000076293945,23.899999618530273,29.600000381469727,2.7950000762939453,7.639999866485596,24.266782760620117
2003-09-24,0.3807139992713928,39.20000076293945,,465.29998779296875,51.029998779296875,,,,27.780000686645508,34.869998931884766,23.93000030517578,28.459999084472656,2.7142860889434814,7.606249809265137,24.196884155273438
2003-09-25,0.3648209869861603,39.25,,459.70001220703125,51.369998931884766,,,,27.450000762939453,34.47999954223633,23.360000610351562,28.239999771118164,2.48642897605896,7.550000190734863,24.045434951782227
2003-09-26,0.3694640100002289,39.400001525878906,,453.6000061035156,51.11000061035156,,,,27.270000457763672,34.189998626708984,23.600000381469727,28.190000534057617,2.3921430110931396,7.606249809265137,23.882335662841797
2003-09-29,0.3803569972515106,39.36000061035156,,460.70001220703125,51.20000076293945,,,,28.3700008392334,34.650001525878906,23.729999542236328,28.829999923706055,2.3914289474487305,7.622499942779541,23.835735321044922
2003-09-30,0.3700000047683716,39.02000045776367,,455.1000061035156,50.06999969482422,,,,27.520000457763672,34.33000183105469,23.540000915527344,27.799999237060547,2.3971428871154785,7.602499961853027,23.591087341308594
2003-10-01,0.3712500035762787,39.61000061035156,,470.0,50.88999938964844,,,,28.6299991607666,35.380001068115234,24.209999084472656,28.520000457763672,2.4649999141693115,7.733749866485596,24.150283813476562
2003-10-02,0.3673210144042969,39.595001220703125,,472.5,51.4900016784668,,,,28.6200008392334,35.02000045776367,24.280000686645508,28.5,2.926429033279419,7.798749923706055,23.975534439086914
2003-10-03,0.38732099533081055,39.775001525878906,,471.1000061035156,51.040000915527344,,,,29.610000610351562,35.16999816894531,24.260000228881836,29.079999923706055,2.867856979370117,7.887499809265137,23.99883460998535
2003-10-06,0.39803600311279297,40.224998474121094,,473.1000061035156,50.290000915527344,,,,29.559999465942383,35.54999923706055,24.100000381469727,29.190000534057617,2.9542860984802246,7.851250171661377,24.290082931518555
2003-10-07,0.41464298963546753,40.17499923706055,,478.29998779296875,51.459999084472656,,,,29.950000762939453,36.09000015258789,24.719999313354492,29.139999389648438,3.1464290618896484,7.945000171661377,24.220182418823242
2003-10-08,0.4117859899997711,40.16999816894531,,475.6000061035156,50.65999984741211,,,,29.670000076293945,35.61000061035156,24.149999618530273,28.81999969482422,3.0714290142059326,7.997499942779541,24.313383102416992
2003-10-09,0.41874998807907104,40.334999084472656,,478.79998779296875,50.90999984741211,,,,29.770000457763672,35.70000076293945,24.209999084472656,28.940000534057617,3.0764288902282715,7.989999771118164,24.523080825805664
2003-10-10,0.42285698652267456,40.560001373291016,,479.0,51.25,,,,30.43000030517578,35.52000045776367,24.290000915527344,28.90999984741211,3.18928599357605,7.90749979019165,24.476482391357422
2003-10-13,0.4348210096359253,40.869998931884766,,489.29998779296875,51.97999954223633,,,,30.799999237060547,36.439998626708984,24.479999542236328,28.780000686645508,3.3450000286102295,8.042499542236328,24.581331253051758
2003-10-14,0.4383929967880249,41.25,,490.0,51.349998474121094,,,,31.079999923706055,36.779998779296875,24.389999389648438,28.68000030517578,3.372857093811035,8.056249618530273,24.429882049560547
2003-10-15,0.4432139992713928,41.029998779296875,,488.79998779296875,50.81999969482422,,,,31.760000228881836,36.599998474121094,23.920000076293945,29.06999969482422,3.192857027053833,8.067500114440918,24.34833335876465
2003-10-16,0.4151790142059326,40.96500015258789,,490.0,50.79999923706055,,,,32.22999954223633,36.84000015258789,24.0,29.229999542236328,3.703571081161499,8.081250190734863,24.301733016967773
2003-10-17,0.40625,40.849998474121094,,483.79998779296875,50.290000915527344,,,,31.65999984741211,36.34000015258789,24.149999618530273,28.93000030517578,3.7235710620880127,7.983749866485596,24.39493179321289
2003-10-20,0.41464298963546753,40.70500183105469,,481.3999938964844,50.5,,,,32.15999984741211,36.599998474121094,24.18000030517578,29.350000381469727,3.9100000858306885,7.981249809265137,24.2551326751709
2003-10-21,0.4139289855957031,40.5099983215332,,475.70001220703125,50.09000015258789,,,,32.119998931884766,36.66999816894531,23.739999771118164,29.350000381469727,3.892857074737549,7.946249961853027,24.290082931518555
2003-10-22,0.4064289927482605,40.51499938964844,,472.0,49.93000030517578,,,,31.520000457763672,34.97999954223633,23.899999618530273,28.889999389648438,3.746428966522217,7.827499866485596,24.08038330078125
2003-10-23,0.410535991191864,40.88999938964844,,477.79998779296875,49.790000915527344,,,,31.219999313354492,35.0,24.0,28.90999984741211,3.7235710620880127,7.849999904632568,24.09203338623047
2003-10-24,0.4035710096359253,40.93000030517578,,476.0,49.83000183105469,,,,31.079999923706055,34.77000045776367,24.190000534057617,26.610000610351562,3.713571071624756,7.753749847412109,23.963884353637695
2003-10-27,0.4035710096359253,36.78499984741211,,467.0,50.150001525878906,,,,31.420000076293945,34.95000076293945,24.25,26.90999984741211,3.8392860889434814,7.78125,23.84738540649414
2003-10-28,0.42357099056243896,36.42499923706055,,475.79998779296875,50.029998779296875,,,,32.66999816894531,35.54999923706055,24.600000381469727,27.200000762939453,4.034286022186279,7.974999904632568,24.80267906188965
2003-10-29,0.42303600907325745,37.18000030517578,,475.8999938964844,50.099998474121094,,,,32.79999923706055,35.93000030517578,24.610000610351562,26.739999771118164,4.218571186065674,7.908750057220459,24.930828094482422
2003-10-30,0.412321001291275,37.584999084472656,,475.20001220703125,50.08000183105469,,,,32.88999938964844,35.84000015258789,24.729999542236328,26.1200008392334,4.164999961853027,7.888750076293945,24.95412826538086
2003-10-31,0.4087499976158142,37.8650016784668,,474.0,50.5,,,,32.95000076293945,35.900001525878906,25.0,26.139999389648438,4.0928568840026855,7.987500190734863,24.63958168029785
2003-11-03,0.4133929908275604,37.994998931884766,,480.3999938964844,51.310001373291016,,,,34.040000915527344,36.709999084472656,25.389999389648438,26.68000030517578,4.175000190734863,7.988749980926514,24.55803108215332
