Date,AAPL,BAC,BTC-USD,COKE,DOGE-USD,ETH-USD,GOOG,INTC,JPM,MCD,MS,MSFT,NFLX,NKE,VOD
1992-08-12,0.3939729928970337,11.5,,18.25,,,,1.8046879768371582,11.208333015441895,10.71875,,2.21875,,2.175781011581421,4.650259971618652
1992-08-13,0.3995540142059326,11.6875,,18.25,,,,1.828125,11.25,10.71875,,2.214843988418579,,2.230468988418579,4.727925777435303
1992-08-14,0.3995540142059326,11.75,,18.5,,,,1.863281011581421,11.541666984558105,10.59375,,2.21875,,2.203125,4.873549938201904
1992-08-17,0.3995540142059326,11.75,,17.75,,,,1.828125,11.458333015441895,10.625,,2.171875,,2.1875,4.854133129119873
1992-08-18,0.3995540142059326,11.75,,18.25,,,,1.8046879768371582,11.375,10.8125,,2.171875,,2.203125,4.7764668464660645
1992-08-19,0.3973209857940674,11.46875,,18.25,,,,1.75,10.916666984558105,10.71875,,2.164062976837158,,2.214843988418579,4.727925777435303
1992-08-20,0.3995540142059326,11.25,,18.25,,,,1.785156011581421,11.208333015441895,10.84375,,2.199218988418579,,2.191406011581421,4.698801040649414
1992-08-21,0.3984380066394806,11.21875,,17.75,,,,1.765625,11.083333015441895,10.625,,2.179687976837158,,2.199218988418579,4.7085089683532715
1992-08-24,0.3861609995365143,10.75,,17.625,,,,1.722656011581421,10.708333015441895,10.46875,,2.15625,,2.175781011581421,4.630843162536621
1992-08-25,0.39620500802993774,10.875,,18.0,,,,1.7578129768371582,10.5,10.4375,,2.199218988418579,,2.210937976837158,4.533760070800781
1992-08-26,0.3950890004634857,10.84375,,18.0,,,,1.78125,10.666666984558105,10.65625,,2.238281011581421,,2.210937976837158,4.543468952178955
1992-08-27,0.3973209857940674,11.1875,,17.75,,,,1.8046879768371582,10.916666984558105,10.8125,,2.300781011581421,,2.226562976837158,4.601717948913574
1992-08-28,0.4017859995365143,11.0625,,18.25,,,,1.8046879768371582,10.958333015441895,10.6875,,2.324218988418579,,2.25,4.572594165802002
1992-08-31,0.4107140004634857,10.71875,,17.75,,,,1.8125,10.833333015441895,10.625,,2.328125,,2.261718988418579,4.611426830291748
1992-09-01,0.4151790142059326,10.875,,18.25,,,,1.847656011581421,11.083333015441895,10.53125,,2.328125,,2.277343988418579,4.5531768798828125
1992-09-02,0.4330359995365143,11.1875,,18.0,,,,1.8984379768371582,11.208333015441895,10.65625,,2.355468988418579,,2.300781011581421,4.572594165802002
1992-09-03,0.4263390004634857,11.03125,,18.25,,,,1.9453129768371582,10.916666984558105,10.875,,2.394531011581421,,2.273437976837158,4.621135234832764
1992-09-04,0.421875,11.03125,,18.25,,,,1.9140629768371582,11.083333015441895,10.65625,,2.375,,2.25,4.6405510902404785
1992-09-08,0.4263390004634857,10.75,,18.0,,,,1.90625,10.5,10.8125,,2.398437976837158,,2.28125,4.446385860443115
1992-09-09,0.4375,10.75,,17.5,,,,1.96875,10.333333015441895,10.90625,,2.441406011581421,,2.296875,4.417261123657227
1992-09-10,0.43973198533058167,10.9375,,18.25,,,,2.007812976837158,10.458333015441895,10.875,,2.46875,,2.335937976837158,4.368720054626465
1992-09-11,0.4252229928970337,10.96875,,18.25,,,,2.0,10.25,10.9375,,2.460937976837158,,2.339843988418579,4.3298869132995605
1992-09-14,0.4419640004634857,11.1875,,19.0,,,,2.046875,10.75,11.34375,,2.554687976837158,,2.414062976837158,4.417261123657227
1992-09-15,0.4308040142059326,11.0,,18.75,,,,1.9921879768371582,10.5,11.1875,,2.539062976837158,,2.386718988418579,4.232803821563721
1992-09-16,0.41964301466941833,11.125,,18.0,,,,1.9921879768371582,10.458333015441895,11.15625,,2.511718988418579,,2.386718988418579,4.174554824829102
1992-09-17,0.4107140004634857,11.125,,18.125,,,,2.015625,10.375,11.125,,2.535156011581421,,2.398437976837158,4.349302768707275
1992-09-18,0.4151790142059326,11.125,,18.5,,,,2.039062976837158,10.333333015441895,11.15625,,2.496093988418579,,2.363281011581421,4.407553195953369
1992-09-21,0.4151790142059326,11.0,,18.25,,,,2.027343988418579,10.25,11.1875,,2.472656011581421,,2.386718988418579,4.3298869132995605
1992-09-22,0.40848198533058167,10.84375,,17.75,,,,2.007812976837158,10.083333015441895,11.0625,,2.429687976837158,,2.359375,4.339594841003418
1992-09-23,0.42410698533058167,10.875,,17.25,,,,2.082031011581421,10.25,11.125,,2.472656011581421,,2.445312976837158,4.310470104217529
1992-09-24,0.4129459857940674,10.71875,,18.0,,,,2.0625,10.25,11.1875,,2.507812976837158,,2.421875,4.349302768707275
1992-09-25,0.40625,10.6875,,18.0,,,,2.023437976837158,10.458333015441895,11.03125,,2.460937976837158,,2.398437976837158,4.4269700050354
1992-09-28,0.3995540142059326,10.90625,,17.75,,,,2.039062976837158,10.666666984558105,11.15625,,2.40625,,2.398437976837158,4.446385860443115
1992-09-29,0.40066999197006226,10.9375,,17.75,,,,2.046875,10.708333015441895,11.125,,2.460937976837158,,2.460937976837158,4.582302093505859
1992-09-30,0.4029020071029663,11.09375,,17.75,,,,2.054687976837158,10.875,11.09375,,2.515625,,2.484375,4.582302093505859
1992-10-01,0.3950890004634857,11.125,,18.0,,,,1.9921879768371582,10.916666984558105,11.09375,,2.488281011581421,,2.457031011581421,4.504635810852051
1992-10-02,0.390625,10.9375,,18.0,,,,1.953125,10.666666984558105,10.96875,,2.460937976837158,,2.433593988418579,4.514344215393066
1992-10-05,0.38839301466941833,10.78125,,17.375,,,,1.988281011581421,10.583333015441895,10.71875,,2.554687976837158,,2.425781011581421,4.465803146362305
1992-10-06,0.3995540142059326,10.75,,17.0,,,,2.046875,10.625,10.71875,,2.578125,,2.40625,4.417261123657227
1992-10-07,0.390625,10.59375,,16.75,,,,2.054687976837158,10.541666984558105,10.59375,,2.535156011581421,,2.449218988418579,4.456093788146973
1992-10-08,0.38839301466941833,10.5625,,18.0,,,,2.070312976837158,10.375,10.8125,,2.605468988418579,,2.464843988418579,4.417261123657227
1992-10-09,0.3872770071029663,10.40625,,17.25,,,,2.078125,10.333333015441895,10.75,,2.574218988418579,,2.425781011581421,4.4852190017700195
1992-10-12,0.39285698533058167,10.53125,,17.25,,,,2.058593988418579,10.583333015441895,10.875,,2.621093988418579,,2.429687976837158,4.4852190017700195
1992-10-13,0.405133992433548,10.5625,,17.25,,,,2.019531011581421,10.541666984558105,10.8125,,2.632812976837158,,2.414062976837158,4.56288480758667
1992-10-14,0.4107140004634857,10.65625,,17.25,,,,1.972656011581421,10.583333015441895,10.75,,2.609375,,2.386718988418579,4.504635810852051
1992-10-15,0.40625,10.8125,,17.25,,,,2.0,10.416666984558105,10.625,,2.640625,,2.449218988418579,4.504635810852051
1992-10-16,0.4375,11.0,,17.25,,,,1.9765629768371582,10.458333015441895,10.625,,2.667968988418579,,2.425781011581421,4.3978447914123535
1992-10-19,0.4375,11.25,,17.75,,,,2.058593988418579,11.166666984558105,10.625,,2.746093988418579,,2.433593988418579,4.339594841003418
1992-10-20,0.438616007566452,11.34375,,17.5,,,,2.085937976837158,11.166666984558105,10.71875,,2.746093988418579,,2.453125,4.4269700050354
1992-10-21,0.4330359995365143,11.375,,18.0,,,,2.15625,11.208333015441895,10.65625,,2.8125,,2.453125,4.56288480758667
1992-10-22,0.43526801466941833,11.375,,17.0,,,,2.117187976837158,11.291666984558105,10.71875,,2.804687976837158,,2.4375,4.669675827026367
1992-10-23,0.43526801466941833,11.4375,,16.75,,,,2.097656011581421,11.375,10.75,,2.769531011581421,,2.421875,4.698801040649414
1992-10-26,0.4598209857940674,11.625,,16.0,,,,2.140625,11.791666984558105,11.09375,,2.8125,,2.414062976837158,4.582302093505859
1992-10-27,0.4598209857940674,11.71875,,15.5,,,,2.101562976837158,11.583333015441895,11.4375,,2.75,,2.402343988418579,4.514344215393066
1992-10-28,0.46651801466941833,11.71875,,15.75,,,,2.101562976837158,11.583333015441895,11.40625,,2.765625,,2.421875,4.504635810852051
1992-10-29,0.4754459857940674,11.6875,,16.5,,,,2.078125,11.583333015441895,11.53125,,2.8125,,2.417968988418579,4.465803146362305
1992-10-30,0.46875,11.5625,,16.25,,,,2.109375,11.458333015441895,11.46875,,2.773437976837158,,2.433593988418579,4.446385860443115
1992-11-02,0.46651801466941833,11.78125,,16.0,,,,2.117187976837158,11.666666984558105,11.5,,2.800781011581421,,2.496093988418579,4.475511074066162
1992-11-03,0.4642859995365143,11.71875,,17.0,,,,2.101562976837158,11.583333015441895,11.5625,,2.757812976837158,,2.570312976837158,4.494926929473877
1992-11-04,0.46875,11.625,,17.0,,,,2.113281011581421,11.625,11.375,,2.765625,,2.535156011581421,4.7764668464660645
1992-11-05,0.4910709857940674,11.71875,,17.0,,,,2.1875,11.708333015441895,11.4375,,2.871093988418579,,2.523437976837158,4.601717948913574
1992-11-06,0.49776801466941833,11.9375,,16.875,,,,2.15625,11.75,11.53125,,2.898437976837158,,2.609375,4.592010021209717
1992-11-09,0.4933040142059326,12.21875,,17.0,,,,2.164062976837158,11.875,11.40625,,2.871093988418579,,2.621093988418579,4.504635810852051
1992-11-10,0.502232015132904,12.1875,,17.0,,,,2.183593988418579,11.958333015441895,11.46875,,2.902343988418579,,2.636718988418579,4.514344215393066
1992-11-11,0.5066959857940674,12.40625,,16.5,,,,2.199218988418579,12.083333015441895,11.75,,2.929687976837158,,2.632812976837158,4.494926929473877
1992-11-12,0.5078129768371582,12.3125,,17.0,,,,2.164062976837158,12.166666984558105,11.65625,,2.921875,,2.648437976837158,4.475511074066162
1992-11-13,0.502232015132904,12.34375,,16.5,,,,2.195312976837158,12.208333015441895,11.59375,,2.914062976837158,,2.671875,4.4852190017700195
1992-11-16,0.5122770071029663,12.25,,16.5,,,,2.148437976837158,12.166666984558105,11.8125,,2.898437976837158,,2.6875,4.38813591003418
1992-11-17,0.4933040142059326,12.21875,,15.25,,,,2.117187976837158,12.0,11.96875,,2.8125,,2.726562976837158,4.456093788146973
1992-11-18,0.515625,12.5,,15.5,,,,2.171875,11.958333015441895,11.96875,,2.875,,2.722656011581421,4.572594165802002
1992-11-19,0.5200889706611633,12.5625,,15.5,,,,2.179687976837158,11.916666984558105,12.1875,,2.9375,,2.726562976837158,4.621135234832764
1992-11-20,0.513392984867096,12.71875,,15.5,,,,2.203125,11.875,12.0625,,2.96875,,2.746093988418579,4.543468952178955
1992-11-23,0.5066959857940674,12.65625,,15.5,,,,2.179687976837158,12.125,12.03125,,2.765625,,2.761718988418579,4.524052143096924
1992-11-24,0.513392984867096,12.5,,16.0,,,,2.195312976837158,12.125,12.21875,,2.859375,,2.773437976837158,4.727925777435303
1992-11-25,0.5044639706611633,12.59375,,15.75,,,,2.203125,12.458333015441895,12.03125,,2.847656011581421,,2.726562976837158,4.65996789932251
1992-11-27,0.5044639706611633,12.625,,16.25,,,,2.21875,12.541666984558105,12.25,,2.867187976837158,,2.738281011581421,4.679384231567383
1992-11-30,0.513392984867096,12.59375,,16.5,,,,2.234375,12.5,12.25,,2.910156011581421,,2.695312976837158,4.75705099105835
1992-12-01,0.5200889706611633,12.65625,,15.75,,,,2.28125,12.25,12.25,,2.910156011581421,,2.652343988418579,4.815299987792969
1992-12-02,0.5111610293388367,12.625,,16.25,,,,2.289062976837158,12.25,12.25,,2.835937976837158,,2.605468988418579,4.7764668464660645
1992-12-03,0.513392984867096,12.625,,16.25,,,,2.414062976837158,12.333333015441895,12.25,,2.863281011581421,,2.613281011581421,4.883257865905762
1992-12-04,0.5078129768371582,12.6875,,16.25,,,,2.460937976837158,12.458333015441895,12.21875,,2.867187976837158,,2.648437976837158,4.922091007232666
1992-12-07,0.515625,12.65625,,17.25,,,,2.46875,12.333333015441895,12.28125,,2.917968988418579,,2.683593988418579,5.077423095703125
1992-12-08,0.5189729928970337,12.59375,,16.75,,,,2.445312976837158,12.416666984558105,12.40625,,2.890625,,2.667968988418579,5.1356730461120605
1992-12-09,0.5145090222358704,12.5625,,17.25,,,,2.484375,12.166666984558105,12.25,,2.875,,2.695312976837158,4.970632076263428
1992-12-10,0.5111610293388367,12.5,,17.5,,,,2.515625,11.875,12.28125,,2.78125,,2.714843988418579,4.883257865905762
1992-12-11,0.513392984867096,12.4375,,17.75,,,,2.464843988418579,12.041666984558105,12.21875,,2.699218988418579,,2.726562976837158,4.902675151824951
1992-12-14,0.5111610293388367,12.5,,18.0,,,,2.4375,12.083333015441895,12.09375,,2.722656011581421,,2.71875,4.96092414855957
1992-12-15,0.5033479928970337,12.5625,,17.75,,,,2.417968988418579,12.208333015441895,11.9375,,2.699218988418579,,2.777343988418579,5.028882026672363
1992-12-16,0.4910709857940674,12.53125,,17.25,,,,2.609375,12.125,11.84375,,2.71875,,2.769531011581421,4.990048885345459
1992-12-17,0.5078129768371582,12.84375,,17.5,,,,2.703125,12.25,11.96875,,2.8125,,2.769531011581421,5.067715167999268
1992-12-18,0.5200889706611633,13.21875,,17.25,,,,2.671875,12.291666984558105,12.34375,,2.8125,,2.761718988418579,5.019174098968506
1992-12-21,0.5323659777641296,13.0,,18.0,,,,2.8125,12.583333015441895,12.28125,,2.828125,,2.703125,4.999756813049316
1992-12-22,0.5412949919700623,13.15625,,17.5,,,,2.773437976837158,12.875,12.28125,,2.742187976837158,,2.6875,5.009466171264648
1992-12-23,0.533482015132904,12.78125,,17.5,,,,2.8125,12.833333015441895,12.4375,,2.726562976837158,,2.636718988418579,4.931798934936523
1992-12-24,0.5267860293388367,12.875,,17.5,,,,2.8125,12.833333015441895,12.21875,,2.726562976837158,,2.648437976837158,4.931798934936523
1992-12-28,0.53125,13.0,,17.5,,,,2.824218988418579,12.916666984558105,12.5,,2.734375,,2.621093988418579,4.931798934936523
1992-12-29,0.5323659777641296,13.125,,17.0,,,,2.78125,12.916666984558105,12.3125,,2.703125,,2.621093988418579,4.999756813049316
1992-12-30,0.5245540142059326,12.96875,,17.0,,,,2.75,12.916666984558105,12.21875,,2.683593988418579,,2.625,4.990048885345459
1992-12-31,0.533482015132904,12.84375,,18.25,,,,2.71875,12.875,12.1875,,2.667968988418579,,2.59375,5.028882026672363
1993-01-04,0.5200889706611633,12.78125,,18.0,,,,2.703125,12.875,12.25,,2.660156011581421,,2.601562976837158,5.038589954376221
1993-01-05,0.529017984867096,12.59375,,17.25,,,,2.84375,12.666666984558105,12.1875,,2.703125,,2.550781011581421,5.174506187438965
1993-01-06,0.5513389706611633,12.5625,,17.25,,,,3.082031011581421,12.791666984558105,12.25,,2.78125,,2.535156011581421,5.125965118408203
1993-01-07,0.544642984867096,12.46875,,17.5,,,,3.113281011581421,12.541666984558105,12.1875,,2.726562976837158,,2.554687976837158,5.106547832489014
1993-01-08,0.5558040142059326,12.46875,,17.25,,,,3.085937976837158,12.625,12.375,,2.722656011581421,,2.5,4.970632076263428
1993-01-11,0.5725449919700623,12.4375,,17.5,,,,3.199218988418579,12.791666984558105,12.3125,,2.785156011581421,,2.539062976837158,5.028882026672363
1993-01-12,0.549107015132904,12.53125,,17.25,,,,3.1875,12.875,12.21875,,2.804687976837158,,2.527343988418579,4.902675151824951
1993-01-13,0.5669639706611633,12.90625,,17.75,,,,3.441406011581421,13.041666984558105,12.34375,,2.851562976837158,,2.566406011581421,4.834716796875
1993-01-14,0.580357015132904,13.21875,,17.5,,,,3.523437976837158,13.458333015441895,12.5,,2.851562976837158,,2.695312976837158,4.912383079528809
1993-01-15,0.5379459857940674,13.03125,,17.5,,,,3.492187976837158,13.5,12.375,,2.804687976837158,,2.660156011581421,4.941507816314697
1993-01-18,0.53125,13.03125,,18.25,,,,3.644531011581421,13.75,12.34375,,2.789062976837158,,2.640625,5.125965118408203
1993-01-19,0.533482015132904,13.21875,,19.0,,,,3.585937976837158,13.875,12.34375,,2.761718988418579,,2.625,4.873549938201904
1993-01-20,0.5357139706611633,13.375,,19.25,,,,3.519531011581421,13.458333015441895,12.28125,,2.761718988418579,,2.632812976837158,4.679384231567383
1993-01-21,0.5357139706611633,13.40625,,18.25,,,,3.5,13.25,12.375,,2.796875,,2.632812976837158,4.65996789932251
1993-01-22,0.53125,13.375,,19.0,,,,3.484375,13.291666984558105,12.09375,,2.792968988418579,,2.578125,4.650259971618652
1993-01-25,0.5357139706611633,13.375,,19.0,,,,3.523437976837158,13.166666984558105,12.15625,,2.765625,,2.578125,4.698801040649414
1993-01-26,0.5424110293388367,13.59375,,18.875,,,,3.574218988418579,13.416666984558105,12.0625,,2.75,,2.582031011581421,4.7085089683532715
1993-01-27,0.5379459857940674,13.46875,,19.0,,,,3.519531011581421,13.916666984558105,11.96875,,2.695312976837158,,2.527343988418579,4.572594165802002
1993-01-28,0.5345979928970337,13.375,,19.0,,,,3.40625,13.5,12.1875,,2.71875,,2.53125,4.494926929473877
1993-01-29,0.53125,13.4375,,19.0,,,,3.335937976837158,13.541666984558105,12.15625,,2.703125,,2.550781011581421,4.368720054626465
1993-02-01,0.546875,13.5,,18.5,,,,3.476562976837158,13.666666984558105,12.3125,,2.734375,,2.628906011581421,4.3298869132995605
1993-02-02,0.5379459857940674,13.65625,,18.75,,,,3.476562976837158,13.708333015441895,12.5625,,2.78125,,2.648437976837158,4.475511074066162
1993-02-03,0.5357139706611633,13.71875,,19.0,,,,3.402343988418579,13.875,12.53125,,2.761718988418579,,2.6875,4.475511074066162
1993-02-04,0.53125,14.0,,19.25,,,,3.414062976837158,14.041666984558105,12.90625,,2.65625,,2.742187976837158,4.543468952178955
1993-02-05,0.5111610293388367,13.75,,19.25,,,,3.339843988418579,14.291666984558105,12.75,,2.78125,,2.65625,4.533760070800781
1993-02-08,0.5044639706611633,13.59375,,19.25,,,,3.316406011581421,14.25,12.625,,2.679687976837158,,2.558593988418579,4.446385860443115
1993-02-09,0.5078129768371582,13.4375,,19.25,,,,3.453125,14.125,12.4375,,2.621093988418579,,2.546875,4.4269700050354
1993-02-10,0.49776801466941833,13.375,,19.0,,,,3.578125,14.125,12.5625,,2.671875,,2.53125,4.349302768707275
1993-02-11,0.4921880066394806,13.625,,19.75,,,,3.511718988418579,14.166666984558105,12.5,,2.664062976837158,,2.578125,4.359012126922607
1993-02-12,0.4810270071029663,13.5625,,19.5,,,,3.46875,13.958333015441895,12.40625,,2.613281011581421,,2.566406011581421,4.378427982330322
1993-02-16,0.4732140004634857,13.03125,,18.75,,,,3.308593988418579,13.5,12.1875,,2.503906011581421,,2.28125,4.349302768707275
1993-02-17,0.4810270071029663,12.75,,19.25,,,,3.390625,13.375,12.125,,2.507812976837158,,2.261718988418579,4.368720054626465
1993-02-18,0.4910709857940674,12.78125,,18.25,,,,3.4375,13.25,12.15625,,2.550781011581421,,2.25,4.4269700050354
1993-02-19,0.4910709857940674,13.5625,,18.25,,,,3.605468988418579,13.708333015441895,12.375,,2.492187976837158,,2.214843988418579,4.465803146362305
1993-02-22,0.4921880066394806,13.8125,,17.625,,,,3.578125,13.958333015441895,12.5625,,2.398437976837158,,2.0625,4.4269700050354
1993-02-23,0.484375,13.625,,17.5,,,,3.539062976837158,13.583333015441895,12.46875,7.75,2.484375,,2.164062976837158,4.359012126922607
1993-02-24,0.47879499197006226,13.875,,18.0,,,,3.679687976837158,13.958333015441895,12.40625,7.96875,2.621093988418579,,2.21875,4.310470104217529
1993-02-25,0.4888390004634857,13.6875,,18.25,,,,3.6875,13.875,12.65625,8.15625,2.636718988418579,,2.222656011581421,4.291053771972656
1993-02-26,0.4732140004634857,13.375,,18.25,,,,3.640625,13.5,12.65625,8.28125,2.605468988418579,,2.253906011581421,4.407553195953369
1993-03-01,0.4754459857940674,13.4375,,17.5,,,,3.601562976837158,13.666666984558105,12.40625,8.0,2.546875,,2.273437976837158,4.4269700050354
1993-03-02,0.484375,13.6875,,17.75,,,,3.734375,13.958333015441895,12.8125,8.21875,2.644531011581421,,2.375,4.582302093505859
1993-03-03,0.4877229928970337,14.0,,18.75,,,,3.746093988418579,14.0,12.78125,8.1875,2.648437976837158,,2.339843988418579,4.698801040649414
1993-03-04,0.4910709857940674,13.875,,19.25,,,,3.707031011581421,13.666666984558105,12.90625,8.15625,2.617187976837158,,2.238281011581421,4.65996789932251
1993-03-05,0.4910709857940674,13.78125,,19.75,,,,3.617187976837158,13.625,12.84375,8.3125,2.585937976837158,,2.203125,4.737634181976318
1993-03-08,0.5044639706611633,14.03125,,19.75,,,,3.71875,13.958333015441895,13.125,8.28125,2.613281011581421,,2.292968988418579,4.805592060089111
